id,name,brand,price,category,keywords,description,image
,1. Stainless Steel Toe Nail Clippers,,,Nail Care,,,
,2. Glass Nail File,,,Nail Care,,,
,3. Cuticle Nipper,,,Nail Care,,,
,4. Nail Brush,,,Nail Care,,,
,5. Nail Hardening Treatment,,,Nail Care,,,
,6. Quick-Dry Top Coat,,,Nail Care,,,
,7. Cuticle Oil Pen,,,Nail Care,,,
,8. Nail Polish Corrector Pen,,,Nail Care,,,
,9. Disposable Emery Boards,,,Nail Care,,,
,10. Nail Clipper with Built-in File,,,Nail Care,,,
,1. Overnight Peeling Foot Mask,,,Foot Care,,,
,2. Foot Deodorizing Spray,,,Foot Care,,,
,3. Pumice Stone or Foot File,,,Foot Care,,,
,4. Cooling Gel Foot Mask,,,Foot Care,,,
,5. Athlete's Foot Prevention Spray,,,Foot Care,,,
,6. Massaging Foot Roller,,,Foot Care,,,
,7. Moisturizing Foot Soak Packets,,,Foot Care,,,
,8. Blister Prevention Stick,,,Foot Care,,,
,9. Bunion Relief Pads,,,Foot Care,,,
,10. Tea Tree Oil Foot Cream,,,Foot Care,,,
,1. Electric Facial Trimmer,,,Hair Removal,,,
,2. Waxing Strips for Face,,,Hair Removal,,,
,3. Tweezer with LED Light,,,Hair Removal,,,
,4. Coarse Hair Tweezers,,,Hair Removal,,,
,5. Ingrown Hair Treatment,,,Hair Removal,,,
,6. Mini Hair Scissors,,,Hair Removal,,,
,7. Hair Removal Cream Mini,,,Hair Removal,,,
,8. Calming Post-Wax Gel,,,Hair Removal,,,
,9. Tweezer Travel Case,,,Hair Removal,,,
,10. Single-Blade Razor,,,Hair Removal,,,
,1. Gel-based Hydrating Mask,,,Skincare,,,
,2. Clay Mask Packet,,,Skincare,,,
,3. Overnight Hydrating Sleeping Mask,,,Skincare,,,
,4. Vitamin C Antioxidant Serum,,,Skincare,,,
,5. AHA Night Serum,,,Skincare,,,
,6. Hydrating Toner Mist,,,Skincare,,,
,7. Soothing Centella Asiatica Cream,,,Skincare,,,
,8. Lip Sleeping Mask Mini,,,Skincare,,,
,9. Micellar Water (Travel Size),,,Skincare,,,
,10. Makeup Remover Wipes for Waterproof Makeup,,,Skincare,,,
,1. Aloe Vera Gel (98-100%),,,Hydrating & Cooling,,,
,2. Hydrating Facial Spray,,,Hydrating & Cooling,,,
,3. Cooling Under-Eye Gel Patches,,,Hydrating & Cooling,,,
,4. Soothing After-Sun Lotion with Oatmeal,,,Hydrating & Cooling,,,
,5. Gel Ice Pack (Flexible),,,Hydrating & Cooling,,,
,6. Cooling Leg & Foot Gel,,,Hydrating & Cooling,,,
,7. Electrolyte Lip Balm,,,Hydrating & Cooling,,,
,8. Thermal Spring Water Spray,,,Hydrating & Cooling,,,
,9. Refreshing Body Powder,,,Hydrating & Cooling,,,
,10. Cucumber Slices,,,Hydrating & Cooling,,,
,1. Silicone Travel Bottles Set,,,Travel Sizes & Pouches,,,
,2. Clear TSA-Approved Toiletry Bag,,,Travel Sizes & Pouches,,,
,3. Hanging Toiletry Bag,,,Travel Sizes & Pouches,,,
,4. Mini Perfume Roll-On,,,Travel Sizes & Pouches,,,
,5. Stackable Pill Organizer,,,Travel Sizes & Pouches,,,
,6. Travel Jewelry Case,,,Travel Sizes & Pouches,,,
,7. Mini First Aid Kit,,,Travel Sizes & Pouches,,,
,8. Waterproof Dry Bag,,,Travel Sizes & Pouches,,,
,9. Reusable Zip-Top Bags (Various Sizes),,,Travel Sizes & Pouches,,,
,10. Travel-Sized Sewing Kit,,,Travel Sizes & Pouches,,,
